
Project:     BUAATrolley2018165
Program:     Inertial Explorer Version 8.70.5101
Profile:     BUAADNCForPlot
Source:      GNSS/INS Epochs(Smoothed TC Combined)
SolFile:      D:\confi\Documents\SPANProject\BUAATrolley2018165.cts
ProcessInfo: BUAATrolley2018165 by Unknown on 9/17/2018 at 09:59:39

Datum:       WGS84
Master 1:    Name BDStarBaseOEM71, Status ENABLED
             Antenna height 0.000 m, to L1PC [Generic(NONE)]
             Lat, Lon, El Hgt 40 06 04.16122, 116 07 53.73361, 58.918 m [WGS84, 2018.452]
Master 2:    Name BJNM, Status DISABLED
             Antenna height 0.000 m, to ARP [NOV702GG(NONE)]
             Lat, Lon, El Hgt 40 14 43.16664, 116 13 26.87428, 109.122 m [WGS84, 2018.449]
Remote:      Antenna height 0.000 m, to L1PC [Generic(NONE)]
IMU to GNSS Antenna Lever Arms:
             x=-0.275, y=-0.055, z=0.144 m (x-right, y-fwd, z-up)
Body to Sensor Rotations:
             xRot=0.000, yRot=0.000, zRot=0.000 degrees (Rotate IMU into Vehicle Frame)
IMU->Secondary Sensor Lever Arms: 
            x=-0.275, y=-0.055, z=0.144 m (x-right, y-fwd, z-up, IMU->SENSOR)

 Week ,    CorrTime ,   HzSpeed ,   Heading , iFlag    , GP , GL , BD ,   PDOP , Update         ,        CARms ,  DopRms ,        L1Rms ,      COG
(week         (sec)       (m/s)       (deg)                              (dop)                             (m)     (m/s)            (m)      (deg)
 2005 ,  380112.000 ,     1.619 ,   117.501 , GPS      ,  5 ,  6 ,  5 ,   1.27 ,  GP TR         ,        4.510 ,   0.057 ,        0.015 ,  119.746
 2005 ,  380113.000 ,     1.665 ,   121.341 , GPS      ,  9 ,  6 ,  5 ,   0.84 ,  GP TR         ,        3.850 ,   0.074 ,        0.019 ,  124.743
 2005 ,  380114.000 ,     1.695 ,   126.952 , GPS      ,  9 ,  6 ,  5 ,   0.84 ,  GP TR         ,        3.840 ,   0.054 ,        0.018 ,  129.846
 2005 ,  380115.000 ,     1.607 ,   133.180 , GPS      ,  9 ,  6 ,  5 ,   0.84 ,  GP TR         ,        3.840 ,   0.081 ,        0.020 ,  129.765
 2005 ,  380116.000 ,     1.646 ,   130.751 , GPS      ,  8 ,  6 ,  5 ,   0.95 ,  GP TR         ,        3.990 ,   0.075 ,        0.019 ,  133.478
 2005 ,  380117.000 ,     1.723 ,   132.078 , GPS      ,  7 ,  7 ,  5 ,   0.98 ,  GP TR         ,        3.970 ,   0.059 ,        0.020 ,  134.000
 2005 ,  380118.000 ,     1.679 ,   142.121 , GPS      ,  7 ,  7 ,  4 ,   1.01 ,  GP TR         ,        0.330 ,   0.107 ,        0.018 ,  144.611
 2005 ,  380119.000 ,     1.617 ,   148.948 , GPS      ,  8 ,  7 ,  4 ,   0.94 ,  GP TR         ,        0.350 ,   0.064 ,        0.013 ,  148.910
 2005 ,  380120.000 ,     1.706 ,   145.422 , GPS      ,  9 ,  7 ,  5 ,   0.80 ,  GP TR         ,        3.710 ,   0.085 ,        0.010 ,  143.813
 2005 ,  380121.000 ,     1.739 ,   142.676 , GPS      ,  9 ,  8 ,  5 ,   0.78 ,  GP TR         ,        3.620 ,   0.079 ,        0.013 ,  141.847
 2005 ,  380122.000 ,     1.663 ,   141.537 , GPS      ,  9 ,  8 ,  5 ,   0.78 ,  GP TR         ,        3.600 ,   0.070 ,        0.012 ,  141.690
 2005 ,  380123.000 ,     1.685 ,   144.746 , GPS      ,  9 ,  8 ,  4 ,   0.80 ,  GP TR         ,        0.370 ,   0.094 ,        0.013 ,  148.334
 2005 ,  380124.000 ,     1.588 ,   147.919 , GPS      ,  9 ,  7 ,  4 ,   0.81 ,  GP TR         ,        0.700 ,   0.205 ,        0.015 ,  144.798
 2005 ,  380125.000 ,     1.691 ,   149.391 , GPS      ,  9 ,  7 ,  4 ,   0.81 ,  GP TR         ,        0.580 ,   0.120 ,        0.021 ,  151.760
 2005 ,  380126.000 ,     1.673 ,   153.590 , GPS      ,  7 ,  7 ,  4 ,   0.96 ,  GP TR         ,        0.380 ,   0.080 ,        0.017 ,  156.825
 2005 ,  380127.000 ,     1.670 ,   157.949 , GPS      ,  8 ,  7 ,  4 ,   0.96 ,  GP TR         ,        0.370 ,   0.080 ,        0.013 ,  160.376
 2005 ,  380128.000 ,     1.636 ,   156.780 , GPS      ,  8 ,  7 ,  4 ,   0.96 ,  GP TR         ,        0.380 ,   0.059 ,        0.017 ,  158.725
 2005 ,  380129.000 ,     1.757 ,   156.523 , GPS      ,  8 ,  8 ,  4 ,   0.94 ,  GP TR         ,        0.370 ,   0.074 ,        0.017 ,  157.883
 2005 ,  380130.000 ,     1.698 ,   160.979 , GPS      ,  8 ,  8 ,  4 ,   0.94 ,  GP TR         ,        0.380 ,   0.060 ,        0.020 ,  162.459
 2005 ,  380131.000 ,     1.709 ,   165.272 , GPS      ,  8 ,  8 ,  4 ,   0.94 ,  GP TR         ,        0.370 ,   0.069 ,        0.021 ,  166.295
 2005 ,  380132.000 ,     1.761 ,   167.224 , GPS      ,  8 ,  8 ,  5 ,   0.92 ,  GP TR         ,        3.780 ,   0.061 ,        0.015 ,  167.170
 2005 ,  380133.000 ,     1.773 ,   164.670 , GPS      ,  8 ,  8 ,  5 ,   0.92 ,  GP TR         ,        3.780 ,   0.057 ,        0.021 ,  166.178
 2005 ,  380134.000 ,     1.699 ,   165.848 , GPS      ,  8 ,  8 ,  4 ,   0.94 ,  GP TR         ,        0.370 ,   0.070 ,        0.028 ,  165.010
 2005 ,  380135.000 ,     1.796 ,   160.184 , GPS      ,  8 ,  8 ,  4 ,   0.94 ,  GP TR         ,        0.380 ,   0.091 ,        0.025 ,  161.835
 2005 ,  380136.000 ,     1.765 ,   165.313 , GPS      ,  9 ,  8 ,  5 ,   0.81 ,  GP TR         ,        3.680 ,   0.072 ,        0.021 ,  165.633
 2005 ,  380137.000 ,     1.612 ,   167.986 , GPS      ,  9 ,  8 ,  5 ,   0.81 ,  GP TR         ,        3.690 ,   0.083 ,        0.021 ,  166.340
 2005 ,  380138.000 ,     1.774 ,   176.172 , GPS      ,  9 ,  8 ,  5 ,   0.81 ,  GP TR         ,        3.720 ,   0.055 ,        0.017 ,  178.611
 2005 ,  380139.000 ,     1.721 ,   177.196 , GPS      ,  9 ,  8 ,  4 ,   0.83 ,  GP TR         ,        0.630 ,   0.038 ,        0.013 ,  178.357
 2005 ,  380140.000 ,     1.644 ,   175.565 , GPS      ,  9 ,  8 ,  4 ,   0.83 ,  GP TR         ,        0.570 ,   0.058 ,        0.013 ,  175.987
 2005 ,  380141.000 ,     1.673 ,   176.702 , GPS      ,  9 ,  8 ,  4 ,   0.83 ,  GP TR         ,        0.590 ,   0.055 ,        0.019 ,  175.634
 2005 ,  380142.000 ,     1.594 ,   175.541 , GPS      ,  9 ,  8 ,  4 ,   0.83 ,  GP TR         ,        0.600 ,   0.051 ,        0.022 ,  176.331
 2005 ,  380143.000 ,     1.663 ,   173.351 , GPS      ,  9 ,  8 ,  4 ,   0.83 ,  GP TR         ,        0.570 ,   0.058 ,        0.023 ,  176.298
 2005 ,  380144.000 ,     1.725 ,   176.718 , GPS      ,  9 ,  8 ,  4 ,   0.83 ,  GP TR         ,        0.600 ,   0.038 ,        0.021 ,  178.173
 2005 ,  380145.000 ,     1.585 ,   177.842 , GPS      ,  9 ,  8 ,  4 ,   0.83 ,  GP TR         ,        0.640 ,   0.068 ,        0.018 ,  176.675
 2005 ,  380146.000 ,     1.653 ,   178.115 , GPS      ,  9 ,  8 ,  4 ,   0.83 ,  GP TR         ,        0.640 ,   0.039 ,        0.016 ,  179.548
 2005 ,  380147.000 ,     1.616 ,   178.719 , GPS      ,  9 ,  8 ,  4 ,   0.84 ,  GP TR         ,        0.610 ,   0.050 ,        0.018 ,  176.679
 2005 ,  380148.000 ,     1.708 ,   176.321 , GPS      ,  9 ,  8 ,  4 ,   0.84 ,  GP TR         ,        0.600 ,   0.060 ,        0.021 ,  176.176
 2005 ,  380149.000 ,     1.659 ,   176.366 , GPS      ,  9 ,  8 ,  2 ,   0.85 ,  GP TR         ,        0.640 ,   0.062 ,        0.026 ,  177.908
 2005 ,  380150.000 ,     1.704 ,   174.670 , GPS      ,  9 ,  8 ,  4 ,   0.82 ,  GP TR         ,        3.340 ,   0.059 ,        0.023 ,  175.477
 2005 ,  380151.000 ,     1.776 ,   175.098 , GPS      ,  9 ,  8 ,  5 ,   0.81 ,  GP TR         ,        4.030 ,   0.052 ,        0.019 ,  177.136
 2005 ,  380152.000 ,     1.703 ,   176.192 , GPS      ,  9 ,  8 ,  4 ,   0.83 ,  GP TR         ,        0.660 ,   0.051 ,        0.021 ,  175.948
 2005 ,  380153.000 ,     1.685 ,   177.113 , GPS      ,  9 ,  8 ,  4 ,   0.84 ,  GP TR         ,        0.700 ,   0.050 ,        0.017 ,  177.892
 2005 ,  380154.000 ,     1.727 ,   175.261 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.710 ,   0.052 ,        0.019 ,  176.401
 2005 ,  380155.000 ,     1.754 ,   174.220 , GPS      ,  8 ,  8 ,  4 ,   0.90 ,  GP TR         ,        3.800 ,   0.100 ,        0.023 ,  174.687
 2005 ,  380156.000 ,     1.703 ,   175.370 , GPS      ,  9 ,  8 ,  5 ,   0.81 ,  GP TR         ,        3.600 ,   0.099 ,        0.025 ,  176.622
 2005 ,  380157.000 ,     1.676 ,   178.091 , GPS      ,  9 ,  8 ,  4 ,   0.83 ,  GP TR         ,        0.670 ,   0.076 ,        0.031 ,  180.447
 2005 ,  380158.000 ,     1.722 ,  -176.311 , GPS      ,  9 ,  8 ,  4 ,   0.83 ,  GP TR         ,        0.650 ,   0.090 ,        0.031 ,  183.311
 2005 ,  380159.000 ,     1.706 ,  -173.930 , GPS      ,  9 ,  8 ,  4 ,   0.83 ,  GP TR         ,        0.650 ,   0.039 ,        0.025 ,  186.015
 2005 ,  380160.000 ,     1.722 ,   179.097 , GPS      ,  9 ,  8 ,  5 ,   0.81 ,  GP TR         ,        3.690 ,   0.055 ,        0.026 ,  179.690
 2005 ,  380161.000 ,     1.856 ,   177.138 , GPS      ,  9 ,  8 ,  3 ,   0.82 ,  GP TR         ,        4.010 ,   0.061 ,        0.026 ,  177.166
 2005 ,  380162.000 ,     1.743 ,   174.297 , GPS      ,  9 ,  8 ,  3 ,   0.84 ,  GP TR         ,        0.670 ,   0.074 ,        0.025 ,  175.183
 2005 ,  380163.000 ,     1.633 ,   172.733 , GPS      ,  9 ,  8 ,  4 ,   0.83 ,  GP TR         ,        0.640 ,   0.059 ,        0.026 ,  175.319
 2005 ,  380164.000 ,     1.649 ,   174.602 , GPS      ,  9 ,  8 ,  3 ,   0.83 ,  GP TR         ,        0.660 ,   0.091 ,        0.023 ,  175.852
 2005 ,  380165.000 ,     1.689 ,   176.811 , GPS      ,  9 ,  8 ,  3 ,   0.83 ,  GP TR         ,        0.670 ,   0.035 ,        0.025 ,  178.065
 2005 ,  380166.000 ,     1.666 ,   177.531 , GPS      ,  9 ,  8 ,  4 ,   0.83 ,  GP TR         ,        0.640 ,   0.056 ,        0.028 ,  179.045
 2005 ,  380167.000 ,     1.680 ,   177.958 , GPS      ,  9 ,  8 ,  4 ,   0.83 ,  GP TR         ,        0.620 ,   0.040 ,        0.026 ,  178.282
 2005 ,  380168.000 ,     1.704 ,   177.345 , GPS      ,  9 ,  8 ,  5 ,   0.80 ,  GP TR         ,        3.740 ,   0.040 ,        0.024 ,  177.848
 2005 ,  380169.000 ,     1.687 ,   176.412 , GPS      ,  9 ,  8 ,  4 ,   0.83 ,  GP TR         ,        0.630 ,   0.035 ,        0.027 ,  176.629
 2005 ,  380170.000 ,     1.700 ,   177.313 , GPS      ,  9 ,  8 ,  4 ,   0.83 ,  GP TR         ,        0.640 ,   0.053 ,        0.029 ,  175.827
 2005 ,  380171.000 ,     1.655 ,   176.975 , GPS      ,  9 ,  8 ,  4 ,   0.83 ,  GP TR         ,        0.660 ,   0.040 ,        0.029 ,  177.769
 2005 ,  380172.000 ,     1.634 ,   176.359 , GPS      ,  9 ,  8 ,  4 ,   0.83 ,  GP TR         ,        0.700 ,   0.065 ,        0.029 ,  176.055
 2005 ,  380173.000 ,     1.609 ,   174.712 , GPS      ,  9 ,  8 ,  4 ,   0.83 ,  GP TR         ,        0.690 ,   0.057 ,        0.028 ,  175.555
 2005 ,  380174.000 ,     1.590 ,   175.221 , GPS      ,  9 ,  8 ,  4 ,   0.83 ,  GP TR         ,        0.700 ,   0.052 ,        0.028 ,  176.805
 2005 ,  380175.000 ,     1.611 ,   176.642 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.690 ,   0.034 ,        0.029 ,  177.652
 2005 ,  380176.000 ,     1.654 ,  -178.479 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.680 ,   0.039 ,        0.026 ,  183.365
 2005 ,  380177.000 ,     1.582 ,  -179.254 , GPS      ,  9 ,  8 ,  4 ,   0.83 ,  GP TR         ,        0.690 ,   0.054 ,        0.022 ,  180.818
 2005 ,  380178.000 ,     1.617 ,   179.967 , GPS      ,  9 ,  8 ,  4 ,   0.83 ,  GP TR         ,        0.690 ,   0.057 ,        0.023 ,  182.193
 2005 ,  380179.000 ,     1.625 ,  -179.838 , GPS      ,  9 ,  7 ,  4 ,   0.87 ,  GP TR         ,        0.620 ,   0.070 ,        0.025 ,  179.584
 2005 ,  380180.000 ,     1.600 ,   177.214 , GPS      ,  9 ,  7 ,  4 ,   0.87 ,  GP TR         ,        0.620 ,   0.057 ,        0.023 ,  177.928
 2005 ,  380181.000 ,     1.597 ,   175.291 , GPS      ,  8 ,  7 ,  4 ,   0.96 ,  GP TR         ,        0.530 ,   0.049 ,        0.016 ,  178.031
 2005 ,  380182.000 ,     1.652 ,   176.307 , GPS      ,  8 ,  7 ,  3 ,   0.97 ,  GP TR         ,        0.540 ,   0.060 ,        0.016 ,  176.848
 2005 ,  380183.000 ,     1.630 ,   176.446 , GPS      ,  8 ,  8 ,  4 ,   0.93 ,  GP TR         ,        0.600 ,   0.057 ,        0.021 ,  178.388
 2005 ,  380184.000 ,     1.666 ,   176.472 , GPS      ,  8 ,  8 ,  4 ,   0.93 ,  GP TR         ,        0.620 ,   0.069 ,        0.017 ,  177.351
 2005 ,  380185.000 ,     1.603 ,   176.534 , GPS      ,  8 ,  8 ,  4 ,   0.93 ,  GP TR         ,        0.600 ,   0.063 ,        0.018 ,  176.125
 2005 ,  380186.000 ,     1.614 ,   176.970 , GPS      ,  8 ,  8 ,  4 ,   0.93 ,  GP TR         ,        0.620 ,   0.065 ,        0.019 ,  176.532
 2005 ,  380187.000 ,     1.623 ,   176.086 , GPS      ,  8 ,  8 ,  4 ,   0.93 ,  GP TR         ,        0.620 ,   0.072 ,        0.018 ,  176.208
 2005 ,  380188.000 ,     1.560 ,   172.826 , GPS      ,  8 ,  8 ,  4 ,   0.93 ,  GP TR         ,        0.610 ,   0.095 ,        0.019 ,  172.503
 2005 ,  380189.000 ,     1.305 ,  -171.495 , GPS      ,  7 ,  8 ,  4 ,   1.01 ,  GP TR         ,        0.630 ,   0.122 ,        0.014 ,  193.881
 2005 ,  380190.000 ,     1.127 ,  -170.007 , GPS      ,  7 ,  8 ,  4 ,   1.01 ,  GP TR         ,        0.630 ,   0.056 ,        0.014 ,  189.874
 2005 ,  380191.000 ,     1.338 ,  -171.628 , GPS      ,  9 ,  8 ,  4 ,   0.83 ,  GP TR         ,        0.720 ,   0.112 ,        0.014 ,  189.891
 2005 ,  380192.000 ,     1.592 ,  -152.261 , GPS      ,  9 ,  8 ,  4 ,   0.83 ,  GP TR         ,        0.730 ,   0.087 ,        0.016 ,  212.459
 2005 ,  380193.000 ,     1.657 ,  -126.183 , GPS      ,  8 ,  7 ,  4 ,   0.96 ,  GP TR         ,        0.500 ,   0.221 ,        0.022 ,  237.866
 2005 ,  380194.000 ,     1.476 ,  -122.832 , GPS      ,  7 ,  7 ,  4 ,   1.06 ,  GP TR         ,        0.520 ,   0.063 ,        0.014 ,  239.656
 2005 ,  380195.000 ,     1.532 ,  -124.543 , GPS      ,  7 ,  7 ,  4 ,   1.05 ,  GP TR         ,        0.510 ,   0.058 ,        0.021 ,  234.756
 2005 ,  380196.000 ,     1.648 ,  -132.686 , GPS      ,  7 ,  7 ,  4 ,   1.05 ,  GP TR         ,        0.500 ,   0.046 ,        0.013 ,  229.781
 2005 ,  380197.000 ,     1.684 ,  -132.002 , GPS      ,  8 ,  7 ,  4 ,   0.97 ,  GP TR         ,        0.660 ,   0.076 ,        0.018 ,  227.310
 2005 ,  380198.000 ,     1.618 ,  -127.881 , GPS      ,  8 ,  7 ,  4 ,   0.97 ,  GP TR         ,        0.650 ,   0.047 ,        0.018 ,  234.146
 2005 ,  380199.000 ,     1.691 ,  -120.814 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.780 ,   0.055 ,        0.021 ,  238.834
 2005 ,  380200.000 ,     1.741 ,  -117.501 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.770 ,   0.087 ,        0.020 ,  241.855
 2005 ,  380201.000 ,     1.737 ,  -106.581 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.750 ,   0.064 ,        0.024 ,  254.053
 2005 ,  380202.000 ,     1.576 ,  -101.713 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.760 ,   0.054 ,        0.017 ,  260.539
 2005 ,  380203.000 ,     1.709 ,   -94.570 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.760 ,   0.051 ,        0.017 ,  267.232
 2005 ,  380204.000 ,     1.646 ,   -87.609 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.750 ,   0.066 ,        0.021 ,  278.364
 2005 ,  380205.000 ,     1.574 ,   -91.442 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.740 ,   0.049 ,        0.033 ,  270.051
 2005 ,  380206.000 ,     1.602 ,   -90.165 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.740 ,   0.048 ,        0.019 ,  272.560
 2005 ,  380207.000 ,     1.669 ,   -95.133 , GPS      ,  8 ,  8 ,  3 ,   0.94 ,  GP TR         ,        0.740 ,   0.032 ,        0.023 ,  265.596
 2005 ,  380208.000 ,     1.650 ,   -93.535 , GPS      ,  8 ,  8 ,  3 ,   0.94 ,  GP TR         ,        0.750 ,   0.055 ,        0.023 ,  269.979
 2005 ,  380209.000 ,     1.612 ,   -95.748 , GPS      ,  8 ,  8 ,  3 ,   0.94 ,  GP TR         ,        0.740 ,   0.060 ,        0.028 ,  264.830
 2005 ,  380210.000 ,     1.685 ,   -93.202 , GPS      ,  8 ,  8 ,  3 ,   0.94 ,  GP TR         ,        0.740 ,   0.042 ,        0.028 ,  268.606
 2005 ,  380211.000 ,     1.648 ,   -93.881 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.710 ,   0.050 ,        0.032 ,  268.052
 2005 ,  380212.000 ,     1.583 ,   -94.990 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.710 ,   0.063 ,        0.027 ,  268.901
 2005 ,  380213.000 ,     1.662 ,   -94.257 , GPS      ,  7 ,  8 ,  4 ,   0.98 ,  GP TR         ,        0.750 ,   0.075 ,        0.019 ,  265.489
 2005 ,  380214.000 ,     1.677 ,   -94.205 , GPS      ,  7 ,  8 ,  4 ,   0.98 ,  GP TR         ,        0.750 ,   0.048 ,        0.020 ,  265.520
 2005 ,  380215.000 ,     1.622 ,   -93.779 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.730 ,   0.043 ,        0.019 ,  265.917
 2005 ,  380216.000 ,     1.685 ,   -93.658 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.710 ,   0.064 ,        0.021 ,  265.972
 2005 ,  380217.000 ,     1.675 ,   -92.891 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.710 ,   0.058 ,        0.027 ,  269.665
 2005 ,  380218.000 ,     1.688 ,   -92.840 , GPS      ,  7 ,  8 ,  4 ,   0.98 ,  GP TR         ,        0.730 ,   0.055 ,        0.023 ,  266.820
 2005 ,  380219.000 ,     1.667 ,   -93.164 , GPS      ,  7 ,  8 ,  4 ,   0.98 ,  GP TR         ,        0.730 ,   0.030 ,        0.023 ,  267.573
 2005 ,  380220.000 ,     1.587 ,   -94.493 , GPS      ,  7 ,  8 ,  4 ,   0.98 ,  GP TR         ,        0.730 ,   0.053 ,        0.023 ,  263.705
 2005 ,  380221.000 ,     1.660 ,   -95.920 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.700 ,   0.060 ,        0.023 ,  265.067
 2005 ,  380222.000 ,     1.666 ,   -91.304 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.720 ,   0.109 ,        0.025 ,  271.822
 2005 ,  380223.000 ,     1.730 ,   -91.532 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.700 ,   0.055 ,        0.023 ,  270.402
 2005 ,  380224.000 ,     1.773 ,   -93.891 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.710 ,   0.054 ,        0.024 ,  269.511
 2005 ,  380225.000 ,     1.841 ,   -95.153 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.700 ,   0.036 ,        0.024 ,  267.484
 2005 ,  380226.000 ,     1.790 ,   -94.607 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.710 ,   0.054 ,        0.021 ,  268.748
 2005 ,  380227.000 ,     1.792 ,   -94.807 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.700 ,   0.055 ,        0.020 ,  266.279
 2005 ,  380228.000 ,     1.810 ,   -95.133 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.700 ,   0.052 ,        0.020 ,  263.826
 2005 ,  380229.000 ,     1.827 ,   -97.602 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.710 ,   0.039 ,        0.021 ,  263.842
 2005 ,  380230.000 ,     1.797 ,   -95.835 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.700 ,   0.056 ,        0.024 ,  265.604
 2005 ,  380231.000 ,     1.746 ,   -95.436 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.700 ,   0.040 ,        0.020 ,  264.588
 2005 ,  380232.000 ,     1.736 ,   -96.627 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.700 ,   0.038 ,        0.022 ,  264.015
 2005 ,  380233.000 ,     1.702 ,   -96.309 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.710 ,   0.044 ,        0.020 ,  264.822
 2005 ,  380234.000 ,     1.756 ,   -95.475 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.720 ,   0.047 ,        0.022 ,  263.766
 2005 ,  380235.000 ,     1.768 ,   -94.150 , GPS      ,  8 ,  8 ,  4 ,   0.91 ,  GP TR         ,        0.720 ,   0.082 ,        0.021 ,  267.999
 2005 ,  380236.000 ,     1.719 ,   -92.276 , GPS      ,  8 ,  7 ,  4 ,   0.97 ,  GP TR         ,        0.590 ,   0.033 ,        0.019 ,  268.649
 2005 ,  380237.000 ,     1.591 ,   -90.009 , GPS      ,  8 ,  7 ,  4 ,   0.97 ,  GP TR         ,        0.580 ,   0.053 ,        0.024 ,  271.710
 2005 ,  380238.000 ,     1.510 ,   -90.000 , GPS      ,  8 ,  7 ,  4 ,   0.97 ,  GP TR         ,        0.580 ,   0.043 ,        0.023 ,  268.571
 2005 ,  380239.000 ,     1.543 ,   -88.973 , GPS      ,  7 ,  8 ,  3 ,   1.00 ,  GP TR         ,        0.730 ,   0.039 ,        0.022 ,  269.853
 2005 ,  380240.000 ,     1.602 ,   -86.778 , GPS      ,  7 ,  8 ,  3 ,   1.00 ,  GP TR         ,        0.730 ,   0.056 ,        0.020 ,  272.423
 2005 ,  380241.000 ,     1.507 ,   -69.145 , GPS      ,  7 ,  7 ,  3 ,   1.07 ,  GP TR         ,        0.600 ,   0.051 ,        0.021 ,  292.869
 2005 ,  380242.000 ,     1.560 ,   -55.936 , GPS      ,  7 ,  7 ,  3 ,   1.07 ,  GP TR         ,        0.610 ,   0.056 ,        0.028 ,  305.316
 2005 ,  380243.000 ,     1.619 ,   -50.966 , GPS      ,  7 ,  7 ,  3 ,   1.07 ,  GP TR         ,        0.610 ,   0.069 ,        0.027 ,  311.634
 2005 ,  380244.000 ,     1.612 ,   -46.695 , GPS      ,  7 ,  7 ,  4 ,   1.05 ,  GP TR         ,        0.610 ,   0.082 ,        0.023 ,  313.315
 2005 ,  380245.000 ,     1.499 ,   -38.588 , GPS      ,  8 ,  7 ,  4 ,   0.97 ,  GP TR         ,        0.580 ,   0.068 ,        0.023 ,  323.670
 2005 ,  380246.000 ,     1.507 ,   -35.098 , GPS      ,  8 ,  7 ,  4 ,   0.97 ,  GP TR         ,        0.580 ,   0.061 ,        0.024 ,  327.221
 2005 ,  380247.000 ,     1.522 ,   -38.756 , GPS      ,  8 ,  7 ,  4 ,   0.97 ,  GP TR         ,        0.590 ,   0.069 ,        0.023 ,  321.797
 2005 ,  380248.000 ,     1.604 ,   -35.790 , GPS      ,  8 ,  7 ,  4 ,   0.97 ,  GP TR         ,        0.580 ,   0.072 ,        0.021 ,  324.406
 2005 ,  380249.000 ,     1.520 ,   -34.583 , GPS      ,  8 ,  7 ,  4 ,   0.97 ,  GP TR         ,        0.580 ,   0.056 ,        0.025 ,  329.269
 2005 ,  380250.000 ,     1.656 ,   -30.251 , GPS      ,  8 ,  7 ,  4 ,   0.97 ,  GP TR         ,        0.590 ,   0.092 ,        0.023 ,  334.172
 2005 ,  380251.000 ,     1.536 ,   -20.677 , GPS      ,  8 ,  6 ,  4 ,   1.02 ,  GP TR         ,        0.600 ,   0.074 ,        0.028 ,  340.908
 2005 ,  380252.000 ,     1.596 ,   -23.576 , GPS      ,  8 ,  6 ,  4 ,   1.02 ,  GP TR         ,        0.600 ,   0.072 ,        0.032 ,  337.410
 2005 ,  380253.000 ,     1.621 ,   -29.069 , GPS      ,  8 ,  5 ,  4 ,   1.17 ,  GP TR         ,        0.630 ,   0.116 ,        0.025 ,  333.446
 2005 ,  380254.000 ,     1.570 ,   -31.509 , GPS      ,  8 ,  5 ,  4 ,   1.17 ,  GP TR         ,        0.630 ,   0.142 ,        0.030 ,  327.395
 2005 ,  380255.000 ,     1.549 ,   -27.129 , GPS      ,  8 ,  5 ,  3 ,   1.20 ,  GP TR         ,        0.640 ,   0.062 ,        0.031 ,  333.885
 2005 ,  380256.000 ,     1.747 ,   -28.464 , GPS      ,  8 ,  5 ,  4 ,   1.17 ,  GP TR         ,        0.640 ,   0.065 ,        0.032 ,  330.774
 2005 ,  380257.000 ,     1.759 ,   -39.601 , GPS      ,  8 ,  5 ,  4 ,   1.10 ,  GP TR         ,        0.550 ,   0.101 ,        0.027 ,  320.140
 2005 ,  380258.000 ,     1.713 ,   -36.799 , GPS      ,  8 ,  5 ,  4 ,   1.10 ,  GP TR         ,        0.560 ,   0.077 ,        0.027 ,  321.945
 2005 ,  380259.000 ,     1.687 ,    -2.323 , GPS      ,  8 ,  5 ,  4 ,   1.10 ,  GP TR         ,        0.560 ,   0.064 ,        0.042 ,    2.218
